time,"V(4)","V(8)","V(12)","V(9)"
1.697500e-10,1.698784e-05,7.152722e-06,5.805868e-06,-6.050296e-06
1.700000e-10,1.909221e-05,8.775543e-06,6.308876e-06,-6.058313e-07
1.702500e-10,1.926547e-05,6.573241e-06,6.479235e-06,2.455782e-06
1.705000e-10,1.748137e-05,1.671864e-06,5.325060e-06,1.882375e-06
1.707500e-10,1.439907e-05,-3.874330e-06,2.894086e-06,-1.602777e-06
1.710000e-10,1.105171e-05,-7.933247e-06,2.620745e-09,-6.054743e-06
1.712500e-10,8.461117e-06,-9.130515e-06,-2.260837e-06,-9.431171e-06
1.715000e-10,7.295505e-06,-7.342632e-06,-2.998555e-06,-1.051229e-05
1.717500e-10,7.701171e-06,-3.603450e-06,-1.751828e-06,-9.244421e-06
1.720000e-10,9.330196e-06,4.897449e-07,1.457775e-06,-6.470985e-06
1.722500e-10,1.154424e-05,3.500698e-06,6.173467e-06,-3.319948e-06
1.725000e-10,1.369673e-05,4.663302e-06,1.158561e-05,-6.370433e-07
1.727500e-10,1.537850e-05,4.039642e-06,1.669353e-05,1.260948e-06
1.730000e-10,1.653543e-05,2.353150e-06,2.055007e-05,2.485436e-06
1.732500e-10,1.741993e-05,5.987655e-07,2.250533e-05,3.298093e-06
1.735000e-10,1.844393e-05,-4.087973e-07,2.235581e-05,3.867348e-06
1.737500e-10,2.000179e-05,-3.537384e-07,2.036202e-05,4.181697e-06
1.740000e-10,2.236709e-05,5.307356e-07,1.714953e-05,4.120989e-06
1.742500e-10,2.567423e-05,1.671902e-06,1.353619e-05,3.608199e-06
1.745000e-10,3.000122e-05,2.484839e-06,1.033727e-05,2.738258e-06
1.747500e-10,3.549036e-05,2.641176e-06,8.185040e-06,1.798541e-06
1.750000e-10,4.249809e-05,2.168618e-06,7.378698e-06,1.158179e-06
1.752500e-10,5.176240e-05,1.373802e-06,7.792445e-06,1.087527e-06
1.755000e-10,6.460692e-05,6.585682e-07,8.900829e-06,1.617149e-06
1.757500e-10,8.316508e-05,3.269759e-07,9.961046e-06,2.518373e-06
1.760000e-10,1.106141e-04,4.641880e-07,1.030060e-05,3.409200e-06
1.762500e-10,1.515634e-04,9.347813e-07,9.578584e-06,3.921784e-06
1.765000e-10,2.123277e-04,1.475571e-06,7.896580e-06,3.849788e-06
1.767500e-10,2.994446e-04,1.843506e-06,5.722415e-06,3.219140e-06
1.770000e-10,4.163252e-04,1.938544e-06,3.679016e-06,2.265460e-06
1.772500e-10,5.668099e-04,1.850656e-06,2.293532e-06,1.335606e-06
1.775000e-10,7.558309e-04,1.812547e-06,1.804043e-06,7.547109e-07
1.777500e-10,9.469100e-04,2.085050e-06,2.095978e-06,7.113989e-07
1.780000e-10,1.003893e-03,2.831503e-06,2.788093e-06,1.206654e-06
1.782500e-10,8.475306e-04,4.039490e-06,3.419771e-06,2.083480e-06
1.785000e-10,5.624571e-04,5.525737e-06,3.646910e-06,3.115807e-06
1.787500e-10,2.483904e-04,7.022223e-06,3.359233e-06,4.109439e-06
1.790000e-10,-1.319370e-05,8.307941e-06,2.682225e-06,4.968185e-06
1.792500e-10,-1.732337e-04,9.319452e-06,1.882032e-06,5.696774e-06
1.795000e-10,-2.184432e-04,1.021925e-05,1.230915e-06,6.340451e-06
1.797500e-10,-1.656308e-04,1.137080e-05,8.954800e-07,6.889190e-06
1.800000e-10,-5.367711e-05,1.324699e-05,8.901509e-07,7.189234e-06
1.802500e-10,6.692339e-05,1.630753e-05,1.103236e-06,6.900746e-06
1.805000e-10,1.510028e-04,2.091258e-05,1.369939e-06,5.526533e-06
1.807500e-10,1.770231e-04,2.733761e-05,1.550994e-06,2.537919e-06
1.810000e-10,1.532869e-04,3.593261e-05,1.581889e-06,-2.349090e-06
1.812500e-10,1.084276e-04,4.742329e-05,1.479049e-06,-8.756861e-06
1.815000e-10,7.356080e-05,6.328249e-05,1.314425e-06,-1.536903e-05
1.817500e-10,6.646802e-05,8.606320e-05,1.176274e-06,-2.024858e-05
1.820000e-10,8.556315e-05,1.197311e-04,1.113538e-06,-2.204378e-05
1.822500e-10,1.150322e-04,1.699528e-04,1.090071e-06,-2.180856e-05
1.825000e-10,1.361459e-04,2.430815e-04,1.138803e-06,-2.426382e-05
1.827500e-10,1.373938e-04,3.424162e-04,1.422427e-06,-3.685903e-05
1.830000e-10,1.186428e-04,4.686772e-04,1.548500e-06,-6.544352e-05
1.832500e-10,8.899551e-05,6.257241e-04,2.687257e-07,-1.059591e-04
1.835000e-10,6.097554e-05,7.973521e-04,-4.461491e-07,-1.348493e-04
1.837500e-10,4.435158e-05,8.817326e-04,3.467474e-06,-1.101116e-04
1.840000e-10,4.229894e-05,7.611494e-04,7.172937e-06,9.905988e-07
1.842500e-10,5.116647e-05,5.134942e-04,3.637239e-06,1.768837e-04
1.845000e-10,6.323719e-05,2.991129e-04,-3.065955e-06,3.315982e-04
1.847500e-10,7.062376e-05,1.732929e-04,-3.670628e-06,3.773834e-04
1.850000e-10,6.847125e-05,9.756318e-05,3.126904e-06,3.007133e-04
1.852500e-10,5.645271e-05,3.088046e-05,1.014938e-05,1.605725e-04
1.855000e-10,3.836014e-05,-2.643014e-05,1.133141e-05,2.779684e-05
1.857500e-10,2.018640e-05,-4.694866e-05,7.555749e-06,-6.109780e-05
1.860000e-10,7.540060e-06,-1.021266e-05,3.657926e-06,-1.064798e-04
1.862500e-10,3.449664e-06,7.424224e-05,2.614497e-06,-1.232112e-04
1.865000e-10,7.419070e-06,1.674125e-04,3.268979e-06,-1.218634e-04
1.867500e-10,1.601467e-05,2.240514e-04,2.326595e-06,-1.052855e-04
1.870000e-10,2.457949e-05,2.205287e-04,-2.295656e-06,-7.466706e-05
1.872500e-10,2.922748e-05,1.662084e-04,-9.723463e-06,-3.500509e-05
1.875000e-10,2.826661e-05,9.364261e-05,-1.689475e-05,4.760189e-06
1.877500e-10,2.256209e-05,3.762236e-05,-2.083048e-05,3.558870e-05
1.880000e-10,1.484214e-05,1.719492e-05,-2.064564e-05,5.250643e-05
1.882500e-10,8.347508e-06,2.971456e-05,-1.792623e-05,5.639992e-05
1.885000e-10,5.429364e-06,5.733585e-05,-1.535207e-05,5.276515e-05
1.887500e-10,6.671806e-06,7.971724e-05,-1.475054e-05,4.842410e-05
1.890000e-10,1.085960e-05,8.485911e-05,-1.604421e-05,4.808694e-05
1.892500e-10,1.572248e-05,7.294033e-05,-1.765455e-05,5.248821e-05
1.895000e-10,1.904800e-05,5.303702e-05,-1.778009e-05,5.881431e-05
1.897500e-10,1.963011e-05,3.630999e-05,-1.552580e-05,6.285375e-05
1.900000e-10,1.765176e-05,3.004229e-05,-1.123317e-05,6.148699e-05
1.902500e-10,1.439849e-05,3.525021e-05,-6.035909e-06,5.421764e-05
1.905000e-10,1.151609e-05,4.802278e-05,-1.112217e-06,4.319314e-05
1.907500e-10,1.021352e-05,6.279301e-05,2.863801e-06,3.197114e-05
1.910000e-10,1.079098e-05,7.522675e-05,5.817556e-06,2.378183e-05
1.912500e-10,1.267843e-05,8.333184e-05,8.010582e-06,2.015380e-05
1.915000e-10,1.486374e-05,8.682341e-05,9.708865e-06,2.046571e-05
1.917500e-10,1.645164e-05,8.576177e-05,1.099324e-05,2.249671e-05
1.920000e-10,1.703888e-05,7.965624e-05,1.174318e-05,2.362876e-05
1.922500e-10,1.676929e-05,6.770611e-05,1.173203e-05,2.211890e-05
1.925000e-10,1.611491e-05,4.998436e-05,1.076289e-05,1.787319e-05
1.927500e-10,1.557105e-05,2.865110e-05,8.792345e-06,1.239406e-05
1.930000e-10,1.545781e-05,8.150341e-06,6.017267e-06,7.950561e-06
1.932500e-10,1.590229e-05,-6.091321e-06,2.915475e-06,6.390033e-06
1.935000e-10,1.697119e-05,-9.994714e-06,2.138095e-07,8.186923e-06
1.937500e-10,1.879917e-05,-2.961185e-06,-1.261291e-06,1.219502e-05
1.940000e-10,2.162033e-05,1.145091e-05,-8.566746e-07,1.619201e-05
1.942500e-10,2.566094e-05,2.680352e-05,1.597655e-06,1.790214e-05
1.945000e-10,3.101475e-05,3.644370e-05,5.597535e-06,1.598556e-05
1.947500e-10,3.761307e-05,3.628592e-05,1.002735e-05,1.056731e-05
1.950000e-10,4.540541e-05,2.643553e-05,1.350241e-05,3.138382e-06
1.952500e-10,5.473311e-05,1.097104e-05,1.487836e-05,-4.068187e-06
1.955000e-10,6.678860e-05,-3.976778e-06,1.371758e-05,-8.943890e-06
1.957500e-10,8.397953e-05,-1.293414e-05,1.049966e-05,-1.027000e-05
1.960000e-10,1.100905e-04,-1.333927e-05,6.464573e-06,-8.096906e-06
1.962500e-10,1.504156e-04,-6.334357e-06,3.139495e-06,-3.619421e-06
1.965000e-10,2.117253e-04,4.148618e-06,1.741597e-06,1.359709e-06
1.967500e-10,3.005892e-04,1.341229e-05,2.704582e-06,5.128685e-06
1.970000e-10,4.201059e-04,1.807094e-05,5.523661e-06,6.646301e-06
1.972500e-10,5.738235e-04,1.725233e-05,8.978738e-06,5.808634e-06
1.975000e-10,7.666262e-04,1.253375e-05,1.163671e-05,3.355165e-06
1.977500e-10,9.623973e-04,6.846623e-06,1.241961e-05,5.009895e-07
1.980000e-10,1.026518e-03,3.002050e-06,1.100614e-05,-1.537460e-06
1.982500e-10,8.792046e-04,2.541231e-06,7.914518e-06,-1.941379e-06
1.985000e-10,5.943732e-04,5.387691e-06,4.253798e-06,-4.798370e-07
1.987500e-10,2.665628e-04,1.028729e-05,1.263621e-06,2.549891e-06
1.990000e-10,-1.168049e-05,1.569444e-05,-1.625478e-07,6.572598e-06
1.992500e-10,-1.759620e-04,2.060710e-05,2.171339e-07,1.105101e-05
1.995000e-10,-2.078822e-04,2.499914e-05,1.965425e-06,1.574002e-05
1.997500e-10,-1.318042e-04,2.976867e-05,4.202755e-06,2.080807e-05
2.000000e-10,7.558417e-07,3.639761e-05,5.989289e-06,2.683635e-05
2.002500e-10,1.305634e-04,4.662616e-05,6.695212e-06,3.477248e-05
2.005000e-10,2.128403e-04,6.237301e-05,6.206629e-06,4.591067e-05
2.007500e-10,2.337529e-04,8.594911e-05,4.919810e-06,6.182720e-05
2.010000e-10,2.085546e-04,1.205695e-04,3.543376e-06,8.401213e-05
2.012500e-10,1.650075e-04,1.709462e-04,2.808880e-06,1.131567e-04
2.015000e-10,1.258413e-04,2.425129e-04,3.204821e-06,1.483622e-04
2.017500e-10,9.982676e-05,3.377348e-04,4.824304e-06,1.868546e-04
2.020000e-10,8.303484e-05,4.563953e-04,7.362254e-06,2.252261e-04
2.022500e-10,6.628253e-05,6.019619e-04,1.024239e-05,2.620859e-04
2.025000e-10,4.324770e-05,7.629248e-04,1.281044e-05,3.003494e-04
2.027500e-10,1.495785e-05,8.502985e-04,1.450256e-05,3.472280e-04
2.030000e-10,-1.114382e-05,7.398316e-04,1.500447e-05,4.100909e-04
2.032500e-10,-2.620477e-05,4.882357e-04,1.443141e-05,4.863502e-04
2.035000e-10,-2.541035e-05,2.672923e-04,1.331659e-05,5.514628e-04
2.037500e-10,-1.052986e-05,1.607130e-04,1.189725e-05,5.646686e-04
2.040000e-10,1.139987e-05,1.370616e-04,1.058125e-05,5.003397e-04
2.042500e-10,3.183408e-05,1.273684e-04,1.133016e-05,3.734059e-04
2.045000e-10,4.456138e-05,7.513032e-05,1.503585e-05,2.339367e-04
2.047500e-10,4.774701e-05,-5.010822e-06,1.996095e-05,1.338287e-04
2.050000e-10,4.354424e-05,-3.942546e-05,2.519075e-05,9.146326e-05
2.052500e-10,3.599558e-05,1.402133e-05,3.295244e-05,8.769092e-05
2.055000e-10,2.872937e-05,1.203660e-04,4.665691e-05,9.456359e-05
2.057500e-10,2.372279e-05,2.057979e-04,6.889540e-05,9.976877e-05
2.060000e-10,2.140848e-05,2.211453e-04,1.026594e-04,1.045119e-04
2.062500e-10,2.147265e-05,1.698481e-04,1.536749e-04,1.093763e-04
2.065000e-10,2.348206e-05,9.160206e-05,2.294641e-04,1.093596e-04
2.067500e-10,2.695085e-05,2.935279e-05,3.338108e-04,1.004285e-04
2.070000e-10,3.107025e-05,4.776538e-06,4.658368e-04,8.566142e-05
2.072500e-10,3.457832e-05,1.267155e-05,6.266952e-04,7.286462e-05
2.075000e-10,3.605089e-05,3.211050e-05,8.012315e-04,6.713305e-05
2.077500e-10,3.450399e-05,4.363597e-05,8.964721e-04,6.645128e-05
2.080000e-10,2.993556e-05,4.096275e-05,7.934181e-04,6.385474e-05
2.082500e-10,2.345459e-05,3.107572e-05,5.545985e-04,5.325696e-05
2.085000e-10,1.688863e-05,2.534254e-05,3.320294e-04,3.395204e-05
2.087500e-10,1.205161e-05,3.018483e-05,1.851976e-04,1.104807e-05
2.090000e-10,1.002737e-05,4.386780e-05,8.779394e-05,-7.657956e-06
2.092500e-10,1.080203e-05,5.953725e-05,9.050121e-06,-1.595897e-05
2.095000e-10,1.338420e-05,7.051390e-05,-4.709113e-05,-1.215173e-05
2.097500e-10,1.630659e-05,7.405533e-05,-5.628157e-05,7.427088e-07
2.100000e-10,1.824586e-05,7.206103e-05,-5.485835e-06,1.710702e-05
2.102500e-10,1.849432e-05,6.917450e-05,8.758574e-05,3.164987e-05
2.105000e-10,1.712884e-05,6.975381e-05,1.796213e-04,4.143218e-05
2.107500e-10,1.486341e-05,7.538656e-05,2.277940e-04,4.620228e-05
2.110000e-10,1.268327e-05,8.407812e-05,2.157053e-04,4.738713e-05
2.112500e-10,1.143161e-05,9.122975e-05,1.600665e-04,4.670281e-05
2.115000e-10,1.148954e-05,9.171832e-05,9.696525e-05,4.527606e-05
2.117500e-10,1.268748e-05,8.215227e-05,5.963530e-05,4.360765e-05
2.120000e-10,1.445021e-05,6.253907e-05,6.182164e-05,4.202188e-05
2.122500e-10,1.611248e-05,3.682547e-05,9.456975e-05,4.095787e-05
2.125000e-10,1.725430e-05,1.198506e-05,1.353100e-04,4.078652e-05
2.127500e-10,1.789952e-05,-4.303120e-06,1.616657e-04,4.126166e-05
2.130000e-10,1.847809e-05,-6.699798e-06,1.616549e-04,4.104366e-05
2.132500e-10,1.955335e-05,5.334919e-06,1.362753e-04,3.771559e-05
2.135000e-10,2.146750e-05,2.698214e-05,9.572288e-05,2.841877e-05
2.137500e-10,2.407876e-05,4.985092e-05,5.314398e-05,1.098247e-05
2.140000e-10,2.677244e-05,6.533019e-05,1.940338e-05,-1.465875e-05
2.142500e-10,2.876355e-05,6.796334e-05,4.506520e-07,-4.521880e-05
2.145000e-10,2.961704e-05,5.740213e-05,-2.890019e-06,-7.395952e-05
2.147500e-10,2.974938e-05,3.822461e-05,6.275177e-06,-9.251785e-05
2.150000e-10,3.070178e-05,1.780667e-05,2.253316e-05,-9.430746e-05
2.152500e-10,3.503496e-05,3.201091e-06,3.969898e-05,-7.781320e-05
2.155000e-10,4.588923e-05,-1.625293e-06,5.213931e-05,-4.780372e-05
2.157500e-10,6.642849e-05,2.969656e-06,5.589777e-05,-1.366435e-05
2.160000e-10,9.952807e-05,1.298969e-05,4.956844e-05,1.427812e-05
2.162500e-10,1.481598e-04,2.290355e-05,3.471939e-05,2.861240e-05
2.165000e-10,2.162505e-04,2.809797e-05,1.558231e-05,2.724100e-05
2.167500e-10,3.081119e-04,2.662259e-05,-2.157085e-06,1.357984e-05
2.170000e-10,4.260440e-04,1.960590e-05,-1.325768e-05,-5.239202e-06
2.172500e-10,5.745294e-04,1.033755e-05,-1.484158e-05,-2.131813e-05
2.175000e-10,7.601055e-04,2.564521e-06,-7.472083e-06,-2.892715e-05
2.177500e-10,9.462852e-04,-1.166233e-06,5.156932e-06,-2.630793e-05
2.180000e-10,9.958132e-04,-3.995308e-07,1.779287e-05,-1.573753e-05
2.182500e-10,8.341876e-04,3.381054e-06,2.572273e-05,-2.028730e-06
2.185000e-10,5.478420e-04,7.720358e-06,2.647972e-05,9.707908e-06
2.187500e-10,2.368582e-04,1.041527e-05,2.051217e-05,1.602853e-05
2.190000e-10,-1.822075e-05,1.042994e-05,1.067322e-05,1.612690e-05
2.192500e-10,-1.713095e-04,8.151542e-06,8.629011e-07,1.162292e-05
2.195000e-10,-2.116526e-04,4.976210e-06,-5.562407e-06,5.466675e-06
2.197500e-10,-1.569780e-04,2.508352e-06,-6.972342e-06,5.278374e-07
2.200000e-10,-4.598850e-05,1.793942e-06,-3.820881e-06,-1.543477e-06
2.202500e-10,7.155814e-05,2.930599e-06,1.853175e-06,-7.986919e-07
2.205000e-10,1.518539e-04,5.173887e-06,7.455752e-06,1.258330e-06
2.207500e-10,1.750196e-04,7.413737e-06,1.090263e-05,2.458549e-06
2.210000e-10,1.504613e-04,8.748477e-06,1.129254e-05,9.977719e-07
2.212500e-10,1.067877e-04,8.866520e-06,9.005195e-06,-3.617990e-06
2.215000e-10,7.409169e-05,8.096520e-06,5.302500e-06,-1.017128e-05
2.217500e-10,6.876364e-05,7.312462e-06,1.687478e-06,-1.631176e-05
2.220000e-10,8.815004e-05,7.915077e-06,-6.866663e-07,-2.018658e-05
2.222500e-10,1.161333e-04,1.089739e-05,-1.348229e-06,-2.259840e-05
2.225000e-10,1.344910e-04,1.546995e-05,-5.167981e-07,-2.831982e-05
2.227500e-10,1.327351e-04,2.190817e-05,1.133584e-06,-4.479691e-05
2.230000e-10,1.118209e-04,3.781456e-05,2.809806e-06,-7.706701e-05
2.232500e-10,8.159350e-05,6.423431e-05,3.877269e-06,-1.186696e-04
2.235000e-10,5.471454e-05,7.009740e-05,4.000499e-06,-1.425998e-04
2.237500e-10,4.044365e-05,3.790044e-05,3.182114e-06,-1.058234e-04
2.240000e-10,4.099747e-05,-1.667459e-06,1.803626e-06,1.855931e-05
2.242500e-10,5.169698e-05,-1.345563e-05,3.810221e-07,1.983966e-04
2.245000e-10,6.415051e-05,-1.574964e-07,-7.162976e-07,3.430915e-04
2.247500e-10,7.042412e-05,1.154590e-05,-8.190841e-07,3.723931e-04
2.250000e-10,6.623394e-05,-1.786501e-06,8.496971e-07,2.844583e-04
2.252500e-10,5.216003e-05,-3.988403e-05,4.185920e-06,1.439192e-04
2.255000e-10,3.283666e-05,-7.756225e-05,8.207241e-06,1.780318e-05
2.257500e-10,1.469528e-05,-8.913661e-05,1.195932e-05,-6.692569e-05
2.260000e-10,3.232425e-06,-7.180815e-05,1.482684e-05,-1.168117e-04
2.262500e-10,9.120192e-07,-4.477517e-05,1.614634e-05,-1.433967e-04
2.265000e-10,6.516190e-06,-2.982893e-05,1.520667e-05,-1.483026e-04
2.267500e-10,1.607768e-05,-3.441220e-05,1.204489e-05,-1.290491e-04
2.270000e-10,2.481232e-05,-4.982131e-05,8.224661e-06,-8.963443e-05
2.272500e-10,2.910852e-05,-6.115673e-05,5.774909e-06,-4.209055e-05
2.275000e-10,2.775663e-05,-5.870313e-05,5.037506e-06,3.964715e-07
2.277500e-10,2.205299e-05,-4.301341e-05,6.900474e-06,3.033054e-05
2.280000e-10,1.490981e-05,-2.220837e-05,1.867064e-05,4.734637e-05
2.282500e-10,9.447906e-06,-5.402239e-06,3.918610e-05,5.535017e-05
2.285000e-10,7.680741e-06,2.610490e-06,3.787959e-05,5.903693e-05
2.287500e-10,9.809134e-06,2.596446e-06,7.101540e-06,6.184532e-05
2.290000e-10,1.435990e-05,-1.479133e-06,-1.677999e-05,6.525144e-05
2.292500e-10,1.902326e-05,-5.786110e-06,-9.625789e-06,6.876357e-05
2.295000e-10,2.174887e-05,-8.472840e-06,1.130649e-05,7.042533e-05
2.297500e-10,2.158915e-05,-9.477916e-06,1.470848e-05,6.781456e-05
2.300000e-10,1.894714e-05,-9.422145e-06,-9.880316e-06,5.926143e-05
2.302500e-10,1.519040e-05,-8.828447e-06,-4.692167e-05,4.478145e-05
2.305000e-10,1.188486e-05,-8.021460e-06,-7.327201e-05,2.629998e-05
2.307500e-10,1.005222e-05,-7.307246e-06,-7.672238e-05,7.074957e-06
2.310000e-10,9.799277e-06,-6.996655e-06,-6.216648e-05,-9.410143e-06
2.312500e-10,1.045812e-05,-7.206509e-06,-4.502019e-05,-2.058129e-05
2.315000e-10,1.107730e-05,-7.645742e-06,-3.890025e-05,-2.546295e-05
2.317500e-10,1.098638e-05,-7.623481e-06,-4.670981e-05,-2.472193e-05
2.320000e-10,1.012064e-05,-6.352856e-06,-6.032422e-05,-2.016388e-05
2.322500e-10,8.983070e-06,-3.396142e-06,-6.787706e-05,-1.394411e-05
2.325000e-10,8.310883e-06,1.034467e-06,-6.251302e-05,-7.820585e-06
2.327500e-10,8.663174e-06,6.131542e-06,-4.611464e-05,-2.736883e-06
2.330000e-10,1.015991e-05,1.087343e-05,-2.639209e-05,1.200329e-06
2.332500e-10,1.248449e-05,1.447723e-05,-1.095703e-05,4.471782e-06
2.335000e-10,1.513843e-05,1.664347e-05,-3.072082e-06,7.819050e-06
2.337500e-10,1.777185e-05,1.749981e-05,-1.119125e-06,1.197550e-05
2.340000e-10,2.042758e-05,1.736965e-05,-8.523033e-07,1.743819e-05
2.342500e-10,2.355903e-05,1.655994e-05,1.629822e-06,2.420295e-05
2.345000e-10,2.786059e-05,1.528307e-05,7.846487e-06,3.157953e-05
2.347500e-10,3.400781e-05,1.371542e-05,1.658849e-05,3.837928e-05
2.350000e-10,4.250165e-05,1.211855e-05,2.508714e-05,4.347023e-05
2.352500e-10,5.375026e-05,1.090557e-05,3.076091e-05,4.628751e-05
2.355000e-10,6.843257e-05,1.054596e-05,3.244577e-05,4.688944e-05
2.357500e-10,8.802766e-05,1.131577e-05,3.057980e-05,4.557231e-05
2.360000e-10,1.153359e-04,1.306029e-05,2.657784e-05,4.246172e-05
2.362500e-10,1.550020e-04,1.517437e-05,2.200816e-05,3.745970e-05
2.365000e-10,2.137478e-04,1.684767e-05,1.805017e-05,3.052844e-05
2.367500e-10,2.987784e-04,1.742533e-05,1.534833e-05,2.200884e-05
2.370000e-10,4.142844e-04,1.667769e-05,1.410042e-05,1.275460e-05
2.372500e-10,5.645832e-04,1.486611e-05,1.417065e-05,4.061033e-06
2.375000e-10,7.545108e-04,1.260910e-05,1.514383e-05,-2.598438e-06
2.377500e-10,9.476980e-04,1.061862e-05,1.637795e-05,-6.028575e-06
2.380000e-10,1.009589e-03,9.408947e-06,1.714282e-05,-5.819998e-06
2.382500e-10,8.605573e-04,9.100511e-06,1.684984e-05,-2.604282e-06
2.385000e-10,5.790224e-04,9.410927e-06,1.527662e-05,2.158611e-06
2.387500e-10,2.614886e-04,9.830080e-06,1.266463e-05,6.770655e-06
2.390000e-10,-7.148373e-06,9.877554e-06,9.632312e-06,9.941324e-06
2.392500e-10,-1.715319e-04,9.309124e-06,6.941631e-06,1.118316e-05
2.395000e-10,-2.157924e-04,8.190351e-06,5.218203e-06,1.084152e-05
2.397500e-10,-1.593921e-04,6.828591e-06,4.733300e-06,9.823132e-06
2.400000e-10,-4.503355e-05,5.612307e-06,5.326451e-06,9.172858e-06
2.402500e-10,7.531037e-05,4.835026e-06,6.494531e-06,9.667663e-06
2.405000e-10,1.576027e-04,4.581747e-06,7.606851e-06,1.158468e-05
2.407500e-10,1.826525e-04,4.722328e-06,8.150999e-06,1.473745e-05
2.410000e-10,1.603984e-04,5.002073e-06,7.903909e-06,1.874758e-05
2.412500e-10,1.187102e-04,5.174126e-06,6.968602e-06,2.337768e-05
2.415000e-10,8.575130e-05,5.109814e-06,5.684156e-06,2.866793e-05
2.417500e-10,7.631688e-05,4.840294e-06,4.467632e-06,3.466130e-05
2.420000e-10,8.792925e-05,4.500852e-06,3.658026e-06,4.080382e-05
2.422500e-10,1.064062e-04,4.208500e-06,3.413136e-06,4.535173e-05
2.425000e-10,1.159446e-04,4.094059e-06,3.679637e-06,4.500786e-05
2.427500e-10,1.076601e-04,4.357979e-06,4.229284e-06,3.508770e-05
2.430000e-10,8.283873e-05,4.728247e-06,4.737421e-06,1.073109e-05
2.432500e-10,5.069490e-05,3.922265e-06,4.876505e-06,-3.033043e-05
2.435000e-10,2.302354e-05,2.453680e-06,4.406719e-06,-8.445780e-05
2.437500e-10,8.775774e-06,4.882274e-06,3.250572e-06,-1.405316e-04
2.440000e-10,1.074653e-05,9.652615e-06,1.535902e-06,-1.809086e-04
2.442500e-10,2.524303e-05,9.247688e-06,-4.137278e-07,-1.856137e-04
2.445000e-10,4.438713e-05,3.710794e-06,-2.104560e-06,-1.418450e-04
2.447500e-10,5.975730e-05,1.442107e-06,-2.990148e-06,-5.791518e-05
2.450000e-10,6.568950e-05,6.777674e-06,-2.759661e-06,3.137073e-05
2.452500e-10,6.096456e-05,1.586316e-05,-1.433889e-06,8.406418e-05
2.455000e-10,4.853801e-05,2.163310e-05,7.059458e-07,8.365011e-05
2.457500e-10,3.380964e-05,2.015322e-05,3.061414e-06,4.975163e-05
2.460000e-10,2.230586e-05,1.381417e-05,4.776998e-06,1.657936e-05
2.462500e-10,1.762460e-05,8.204314e-06,5.160959e-06,4.699790e-06
2.465000e-10,2.029267e-05,6.013410e-06,4.119177e-06,1.262671e-05
2.467500e-10,2.787325e-05,4.816455e-06,2.182935e-06,2.851874e-05
2.470000e-10,3.621373e-05,5.737684e-07,1.815192e-07,4.378348e-05
2.472500e-10,4.126730e-05,-7.678293e-06,-1.119962e-06,5.599645e-05
2.475000e-10,4.070246e-05,-1.685549e-05,-1.124512e-06,6.408753e-05
2.477500e-10,3.466204e-05,-2.277126e-05,5.157042e-07,6.497597e-05
2.480000e-10,2.544907e-05,-2.361287e-05,3.226355e-06,5.540327e-05
2.482500e-10,1.637571e-05,-2.100151e-05,5.047781e-06,3.564521e-05
2.485000e-10,1.032307e-05,-1.831190e-05,5.888797e-06,1.064214e-05
2.487500e-10,8.627262e-06,-1.806224e-05,9.438070e-06,-1.233472e-05
2.490000e-10,1.072452e-05,-2.041079e-05,1.276313e-05,-2.721199e-05
2.492500e-10,1.463466e-05,-2.352149e-05,9.214395e-06,-3.139169e-05
2.495000e-10,1.798918e-05,-2.514110e-05,1.875703e-06,-2.596712e-05
2.497500e-10,1.909300e-05,-2.410003e-05,-1.612541e-07,-1.446933e-05
2.500000e-10,1.754627e-05,-2.078936e-05,5.330094e-06,-1.133347e-06
2.502500e-10,1.420868e-05,-1.656502e-05,1.184886e-05,1.056489e-05
2.505000e-10,1.061400e-05,-1.275932e-05,1.299644e-05,1.872048e-05
2.507500e-10,8.175560e-06,-1.004593e-05,8.839172e-06,2.308773e-05
2.510000e-10,7.570977e-06,-8.422811e-06,3.879386e-06,2.460069e-05
2.512500e-10,8.572409e-06,-7.566191e-06,1.591783e-06,2.462758e-05
2.515000e-10,1.031688e-05,-7.162005e-06,1.615692e-06,2.429171e-05
2.517500e-10,1.184104e-05,-7.017236e-06,1.029832e-06,2.410132e-05
2.520000e-10,1.256524e-05,-7.002606e-06,-2.551828e-06,2.395644e-05
2.522500e-10,1.250928e-05,-6.977707e-06,-8.977160e-06,2.341788e-05
2.525000e-10,1.217562e-05,-6.794830e-06,-1.588769e-05,2.203690e-05
2.527500e-10,1.221549e-05,-6.369578e-06,-2.068483e-05,1.959058e-05
2.530000e-10,1.308221e-05,-5.739747e-06,-2.243974e-05,1.616785e-05
2.532500e-10,1.483923e-05,-5.045489e-06,-2.231036e-05,1.211837e-05
2.535000e-10,1.721573e-05,-4.430979e-06,-2.231635e-05,7.921034e-06
2.537500e-10,1.983072e-05,-3.935257e-06,-2.364703e-05,4.042404e-06
2.540000e-10,2.246704e-05,-3.454295e-06,-2.589379e-05,8.426681e-07
2.542500e-10,2.523017e-05,-2.803715e-06,-2.762149e-05,-1.445163e-06
2.545000e-10,2.855838e-05,-1.835527e-06,-2.756287e-05,-2.690712e-06
2.547500e-10,3.310094e-05,-5.287965e-07,-2.543267e-05,-2.868304e-06
2.550000e-10,3.960333e-05,9.957872e-07,-2.191556e-05,-2.108253e-06
