time,"I(RX1)","I(RX2)","I(RIN)","I(LQ2|XI0)","I(LQ2|XI1)","I(LQ2|XI2)","I(LQ2|XI3)","I(LQ2|XI4)","I(LQ2|XI8)","I(LOUT)"
1.356200e-09,7.958442e-04,-1.562295e-04,4.989295e-06,7.938538e-07,-7.472041e-06,-6.380406e-05,-1.464372e-05,-1.949945e-06,-1.271259e-06,1.764999e-06
1.356400e-09,7.948480e-04,-1.612268e-04,4.991103e-06,1.023626e-06,-7.628421e-06,-6.364881e-05,-1.487122e-05,-1.983564e-06,-1.293555e-06,1.768955e-06
1.356600e-09,7.938204e-04,-1.662177e-04,4.994923e-06,1.184127e-06,-7.783052e-06,-6.354974e-05,-1.505892e-05,-2.021083e-06,-1.311464e-06,1.784285e-06
1.356800e-09,7.927614e-04,-1.712020e-04,4.999739e-06,1.241086e-06,-7.899201e-06,-6.352324e-05,-1.521420e-05,-2.058333e-06,-1.325443e-06,1.804493e-06
1.357000e-09,7.916711e-04,-1.761795e-04,5.004350e-06,1.186711e-06,-7.950765e-06,-6.357453e-05,-1.534835e-05,-2.091152e-06,-1.336416e-06,1.822872e-06
1.357200e-09,7.905496e-04,-1.811499e-04,5.007670e-06,1.040140e-06,-7.926645e-06,-6.369728e-05,-1.547548e-05,-2.116230e-06,-1.345684e-06,1.833677e-06
1.357400e-09,7.893968e-04,-1.861130e-04,5.008975e-06,8.414930e-07,-7.831846e-06,-6.387491e-05,-1.561110e-05,-2.131820e-06,-1.354793e-06,1.833041e-06
1.357600e-09,7.882130e-04,-1.910686e-04,5.008057e-06,6.412626e-07,-7.685271e-06,-6.408341e-05,-1.577076e-05,-2.138150e-06,-1.365383e-06,1.819494e-06
1.357800e-09,7.869980e-04,-1.960165e-04,5.005244e-06,4.878097e-07,-7.514881e-06,-6.429523e-05,-1.596856e-05,-2.137486e-06,-1.379038e-06,1.793996e-06
1.358000e-09,7.857519e-04,-2.009567e-04,5.001297e-06,4.160202e-07,-7.351356e-06,-6.448368e-05,-1.621606e-05,-2.133798e-06,-1.397129e-06,1.759540e-06
1.358200e-09,7.844749e-04,-2.058889e-04,4.997205e-06,4.397370e-07,-7.221656e-06,-6.462700e-05,-1.652146e-05,-2.132108e-06,-1.420707e-06,1.720395e-06
1.358400e-09,7.831669e-04,-2.108131e-04,4.993942e-06,5.495522e-07,-7.143785e-06,-6.471173e-05,-1.688915e-05,-2.137627e-06,-1.450415e-06,1.681179e-06
1.358600e-09,7.818281e-04,-2.157290e-04,4.992236e-06,7.161953e-07,-7.123767e-06,-6.473452e-05,-1.731976e-05,-2.154841e-06,-1.486463e-06,1.645933e-06
1.358800e-09,7.804583e-04,-2.206363e-04,4.992413e-06,8.984241e-07,-7.155298e-06,-6.470232e-05,-1.781058e-05,-2.186723e-06,-1.528641e-06,1.617373e-06
1.359000e-09,7.790578e-04,-2.255349e-04,4.994339e-06,1.053326e-06,-7.221991e-06,-6.463097e-05,-1.835626e-05,-2.234211e-06,-1.576385e-06,1.596464e-06
1.359200e-09,7.776264e-04,-2.304245e-04,4.997477e-06,1.146484e-06,-7.301549e-06,-6.454239e-05,-1.894981e-05,-2.296063e-06,-1.628875e-06,1.582370e-06
1.359400e-09,7.761644e-04,-2.353050e-04,5.001032e-06,1.159629e-06,-7.370893e-06,-6.446100e-05,-1.958356e-05,-2.369099e-06,-1.685156e-06,1.572773e-06
1.359600e-09,7.746716e-04,-2.401762e-04,5.004151e-06,1.094111e-06,-7.411096e-06,-6.440996e-05,-2.025013e-05,-2.448811e-06,-1.744273e-06,1.564477e-06
1.359800e-09,7.731483e-04,-2.450379e-04,5.006128e-06,9.696071e-07,-7.411109e-06,-6.440773e-05,-2.094328e-05,-2.530197e-06,-1.805381e-06,1.554156e-06
1.360000e-09,7.715943e-04,-2.498901e-04,5.006558e-06,8.185955e-07,-7.369576e-06,-6.446563e-05,-2.165849e-05,-2.608695e-06,-1.867854e-06,1.539085e-06
1.360200e-09,7.700100e-04,-2.547324e-04,5.005417e-06,6.781214e-07,-7.294474e-06,-6.458645e-05,-2.239332e-05,-2.681005e-06,-1.931340e-06,1.517699e-06
1.360400e-09,7.683952e-04,-2.595647e-04,5.003052e-06,5.809096e-07,-7.200799e-06,-6.476444e-05,-2.314752e-05,-2.745677e-06,-1.995794e-06,1.489870e-06
1.360600e-09,7.667501e-04,-2.643868e-04,5.000076e-06,5.479368e-07,-7.106908e-06,-6.498646e-05,-2.392294e-05,-2.803337e-06,-2.061462e-06,1.456858e-06
1.360800e-09,7.650747e-04,-2.691983e-04,4.997215e-06,5.841221e-07,-7.030373e-06,-6.523428e-05,-2.472326e-05,-2.856525e-06,-2.128836e-06,1.420953e-06
1.361000e-09,7.633692e-04,-2.739992e-04,4.995132e-06,6.779811e-07,-6.984252e-06,-6.548739e-05,-2.555359e-05,-2.909174e-06,-2.198590e-06,1.384908e-06
1.361200e-09,7.616335e-04,-2.787891e-04,4.994274e-06,8.051211e-07,-6.974561e-06,-6.572611e-05,-2.642003e-05,-2.965846e-06,-2.271501e-06,1.351275e-06
1.361400e-09,7.598679e-04,-2.835679e-04,4.994783e-06,9.345668e-07,-6.999378e-06,-6.593450e-05,-2.732928e-05,-3.030870e-06,-2.348368e-06,1.321810e-06
1.361600e-09,7.580723e-04,-2.883355e-04,4.996473e-06,1.036300e-06,-7.049689e-06,-6.610252e-05,-2.828821e-05,-3.107564e-06,-2.429955e-06,1.297069e-06
1.361800e-09,7.562467e-04,-2.930915e-04,4.998893e-06,1.088195e-06,-7.111684e-06,-6.622732e-05,-2.930357e-05,-3.197675e-06,-2.516936e-06,1.276271e-06
1.362000e-09,7.543913e-04,-2.978358e-04,5.001448e-06,1.080777e-06,-7.169921e-06,-6.631333e-05,-3.038172e-05,-3.301164e-06,-2.609878e-06,1.257465e-06
1.362200e-09,7.525061e-04,-3.025682e-04,5.003536e-06,1.018800e-06,-7.210653e-06,-6.637136e-05,-3.152851e-05,-3.416353e-06,-2.709236e-06,1.237956e-06
1.362400e-09,7.505912e-04,-3.072885e-04,5.004696e-06,9.194481e-07,-7.224609e-06,-6.641680e-05,-3.274905e-05,-3.540404e-06,-2.815366e-06,1.214886e-06
1.362600e-09,7.486466e-04,-3.119966e-04,5.004705e-06,8.077451e-07,-7.208691e-06,-6.646729e-05,-3.404767e-05,-3.670025e-06,-2.928542e-06,1.185858e-06
1.362800e-09,7.466724e-04,-3.166924e-04,5.003615e-06,7.103725e-07,-7.166306e-06,-6.654021e-05,-3.542766e-05,-3.802235e-06,-3.048980e-06,1.149441e-06
1.363000e-09,7.446687e-04,-3.213756e-04,5.001732e-06,6.494118e-07,-7.106354e-06,-6.665035e-05,-3.689098e-05,-3.935044e-06,-3.176840e-06,1.105484e-06
1.363200e-09,7.426355e-04,-3.260461e-04,4.999530e-06,6.374569e-07,-7.041155e-06,-6.680804e-05,-3.843785e-05,-4.067886e-06,-3.312214e-06,1.055146e-06
1.363400e-09,7.405731e-04,-3.307039e-04,4.997534e-06,6.751583e-07,-6.983807e-06,-6.701794e-05,-4.006608e-05,-4.201704e-06,-3.455086e-06,1.000650e-06
1.363600e-09,7.384813e-04,-3.353488e-04,4.996195e-06,7.516425e-07,-6.945544e-06,-6.727866e-05,-4.177024e-05,-4.338673e-06,-3.605266e-06,9.448285e-07
1.363800e-09,7.363605e-04,-3.399806e-04,4.995793e-06,8.475653e-07,-6.933613e-06,-6.758301e-05,-4.354074e-05,-4.481598e-06,-3.762295e-06,8.905528e-07
1.364000e-09,7.342105e-04,-3.445993e-04,4.996378e-06,9.399636e-07,-6.950064e-06,-6.791900e-05,-4.536276e-05,-4.633093e-06,-3.925329e-06,8.401738e-07
1.364200e-09,7.320317e-04,-3.492048e-04,4.997771e-06,1.007702e-06,-6.991616e-06,-6.827133e-05,-4.721528e-05,-4.794719e-06,-4.093015e-06,7.951052e-07
1.364400e-09,7.298239e-04,-3.537971e-04,4.999617e-06,1.036232e-06,-7.050554e-06,-6.862308e-05,-4.907038e-05,-4.966232e-06,-4.263373e-06,7.556323e-07
1.364600e-09,7.275875e-04,-3.583761e-04,5.001474e-06,1.020617e-06,-7.116395e-06,-6.895759e-05,-5.089317e-05,-5.145111e-06,-4.433703e-06,7.209868e-07
1.364800e-09,7.253223e-04,-3.629417e-04,5.002919e-06,9.662026e-07,-7.177952e-06,-6.925997e-05,-5.264249e-05,-5.326464e-06,-4.600559e-06,6.896636e-07
1.365000e-09,7.230285e-04,-3.674937e-04,5.003641e-06,8.869274e-07,-7.225361e-06,-6.951843e-05,-5.427280e-05,-5.503366e-06,-4.759794e-06,6.599025e-07
1.365200e-09,7.207062e-04,-3.720320e-04,5.003509e-06,8.017491e-07,-7.251691e-06,-6.972496e-05,-5.573724e-05,-5.667587e-06,-4.906734e-06,6.302170e-07
1.365400e-09,7.183555e-04,-3.765562e-04,5.002593e-06,7.301182e-07,-7.253890e-06,-6.987560e-05,-5.699179e-05,-5.810614e-06,-5.036469e-06,5.998445e-07
1.365600e-09,7.159764e-04,-3.810659e-04,5.001134e-06,6.875667e-07,-7.232934e-06,-6.997018e-05,-5.800006e-05,-5.924819e-06,-5.144280e-06,5.690081e-07
1.365800e-09,7.135691e-04,-3.855607e-04,4.999483e-06,6.824082e-07,-7.193252e-06,-7.001172e-05,-5.873810e-05,-6.004580e-06,-5.226160e-06,5.389264e-07
1.366000e-09,7.111335e-04,-3.900402e-04,4.998018e-06,7.142374e-07,-7.141586e-06,-7.000565e-05,-5.919830e-05,-6.047179e-06,-5.279377e-06,5.115628e-07
1.366200e-09,7.086699e-04,-3.945039e-04,4.997053e-06,7.744725e-07,-7.085577e-06,-6.995896e-05,-5.939166e-05,-6.053326e-06,-5.302995e-06,4.891699e-07
1.366400e-09,7.061782e-04,-3.989515e-04,4.996776e-06,8.487063e-07,-7.032345e-06,-6.987946e-05,-5.934800e-05,-6.027212e-06,-5.298256e-06,4.737310e-07
1.366600e-09,7.036587e-04,-4.033824e-04,4.997210e-06,9.202382e-07,-6.987332e-06,-6.977529e-05,-5.911395e-05,-5.976079e-06,-5.268747e-06,4.664246e-07
1.366800e-09,7.011114e-04,-4.077966e-04,4.998216e-06,9.739254e-07,-6.953594e-06,-6.965454e-05,-5.874913e-05,-5.909366e-06,-5.220268e-06,4.672374e-07
1.367000e-09,6.985363e-04,-4.121937e-04,4.999537e-06,9.994701e-07,-6.931600e-06,-6.952517e-05,-5.832097e-05,-5.837571e-06,-5.160411e-06,4.748159e-07
1.367200e-09,6.959337e-04,-4.165736e-04,5.000862e-06,9.934359e-07,-6.919552e-06,-6.939499e-05,-5.789917e-05,-5.771010e-06,-5.097868e-06,4.865950e-07
1.367400e-09,6.933036e-04,-4.209361e-04,5.001895e-06,9.596141e-07,-6.914067e-06,-6.927171e-05,-5.755016e-05,-5.718676e-06,-5.041567e-06,4.991810e-07
1.367600e-09,6.906462e-04,-4.252812e-04,5.002423e-06,9.077510e-07,-6.911090e-06,-6.916289e-05,-5.733234e-05,-5.687360e-06,-4.999744e-06,5.089105e-07
1.367800e-09,6.879614e-04,-4.296090e-04,5.002359e-06,8.510188e-07,-6.906831e-06,-6.907587e-05,-5.729206e-05,-5.681172e-06,-4.979102e-06,5.124698e-07
1.368000e-09,6.852494e-04,-4.339194e-04,5.001754e-06,8.028677e-07,-6.898544e-06,-6.901742e-05,-5.746061e-05,-5.701465e-06,-4.984164e-06,5.074503e-07
1.368200e-09,6.825104e-04,-4.382127e-04,5.000776e-06,7.740009e-07,-6.885031e-06,-6.899332e-05,-5.785205e-05,-5.747143e-06,-5.016897e-06,4.927335e-07
1.368400e-09,6.797444e-04,-4.424889e-04,4.999668e-06,7.701426e-07,-6.866796e-06,-6.900770e-05,-5.846197e-05,-5.815208e-06,-5.076646e-06,4.686370e-07
1.368600e-09,6.769515e-04,-4.467482e-04,4.998685e-06,7.910493e-07,-6.845839e-06,-6.906242e-05,-5.926710e-05,-5.901401e-06,-5.160334e-06,4.368095e-07
1.368800e-09,6.741319e-04,-4.509905e-04,4.998043e-06,8.309132e-07,-6.825161e-06,-6.915640e-05,-6.022626e-05,-6.000783e-06,-5.262872e-06,3.999093e-07
1.369000e-09,6.712857e-04,-4.552160e-04,4.997866e-06,8.799835e-07,-6.808078e-06,-6.928513e-05,-6.128260e-05,-6.108141e-06,-5.377694e-06,3.611446e-07
1.369200e-09,6.684130e-04,-4.594245e-04,4.998169e-06,9.269723e-07,-6.797483e-06,-6.944041e-05,-6.236779e-05,-6.218188e-06,-5.497338e-06,3.237686e-07
1.369400e-09,6.655140e-04,-4.636159e-04,4.998858e-06,9.616620e-07,-6.795176e-06,-6.961054e-05,-6.340788e-05,-6.325596e-06,-5.614022e-06,2.906211e-07
1.369600e-09,6.625887e-04,-4.677897e-04,4.999759e-06,9.771240e-07,-6.801407e-06,-6.978090e-05,-6.433073e-05,-6.424983e-06,-5.720198e-06,2.637886e-07
1.369800e-09,6.596374e-04,-4.719457e-04,5.000660e-06,9.710781e-07,-6.814687e-06,-6.993502e-05,-6.507406e-05,-6.510958e-06,-5.809084e-06,2.444173e-07
1.370000e-09,6.566601e-04,-4.760833e-04,5.001361e-06,9.461463e-07,-6.831925e-06,-7.005615e-05,-6.559312e-05,-6.578361e-06,-5.875184e-06,2.326849e-07
1.370200e-09,6.536569e-04,-4.802021e-04,5.001717e-06,9.090087e-07,-6.848864e-06,-7.012903e-05,-6.586641e-05,-6.622731e-06,-5.914785e-06,2.279049e-07
1.370400e-09,6.506280e-04,-4.843016e-04,5.001667e-06,8.687167e-07,-6.860750e-06,-7.014179e-05,-6.589855e-05,-6.640969e-06,-5.926409e-06,2.287217e-07
1.370600e-09,6.475735e-04,-4.883815e-04,5.001241e-06,8.345845e-07,-6.863134e-06,-7.008762e-05,-6.571962e-05,-6.632069e-06,-5.911126e-06,2.333498e-07
1.370800e-09,6.444934e-04,-4.924413e-04,5.000550e-06,8.141467e-07,-6.852658e-06,-6.996604e-05,-6.538114e-05,-6.597733e-06,-5.872676e-06,2.398168e-07
1.371000e-09,6.413879e-04,-4.964810e-04,4.999756e-06,8.116258e-07,-6.827705e-06,-6.978337e-05,-6.494939e-05,-6.542684e-06,-5.817297e-06,2.461798e-07
1.371200e-09,6.382570e-04,-5.005003e-04,4.999033e-06,8.272086e-07,-6.788785e-06,-6.955258e-05,-6.449732e-05,-6.474519e-06,-5.753219e-06,2.506999e-07
1.371400e-09,6.351009e-04,-5.044991e-04,4.998531e-06,8.572397e-07,-6.738585e-06,-6.929209e-05,-6.409623e-05,-6.403041e-06,-5.689852e-06,2.519702e-07
1.371600e-09,6.319196e-04,-5.084774e-04,4.998342e-06,8.952273e-07,-6.681653e-06,-6.902409e-05,-6.380829e-05,-6.339117e-06,-5.636719e-06,2.490015e-07
1.371800e-09,6.287132e-04,-5.124351e-04,4.998488e-06,9.333929e-07,-6.623766e-06,-6.877215e-05,-6.368057e-05,-6.293222e-06,-5.602289e-06,2.412687e-07
1.372000e-09,6.254819e-04,-5.163724e-04,4.998916e-06,9.643928e-07,-6.571069e-06,-6.855872e-05,-6.374096e-05,-6.273905e-06,-5.592883e-06,2.287262e-07
1.372200e-09,6.222257e-04,-5.202894e-04,4.999520e-06,9.828300e-07,-6.529138e-06,-6.840257e-05,-6.399606e-05,-6.286452e-06,-5.611809e-06,2.117937e-07
1.372400e-09,6.189449e-04,-5.241862e-04,5.000163e-06,9.862487e-07,-6.502098e-06,-6.831656e-05,-6.443099e-05,-6.331985e-06,-5.658892e-06,1.913138e-07
1.372600e-09,6.156395e-04,-5.280628e-04,5.000711e-06,9.754354e-07,-6.491979e-06,-6.830601e-05,-6.501122e-05,-6.407182e-06,-5.730467e-06,1.684805e-07
1.372800e-09,6.123099e-04,-5.319192e-04,5.001059e-06,9.540149e-07,-6.498387e-06,-6.836772e-05,-6.568621e-05,-6.504668e-06,-5.819842e-06,1.447382e-07
1.373000e-09,6.089561e-04,-5.357554e-04,5.001153e-06,9.274798e-07,-6.518563e-06,-6.848996e-05,-6.639490e-05,-6.614027e-06,-5.918169e-06,1.216515e-07
1.373200e-09,6.055783e-04,-5.395710e-04,5.000994e-06,9.019050e-07,-6.547813e-06,-6.865336e-05,-6.707265e-05,-6.723279e-06,-6.015600e-06,1.007516e-07
1.373400e-09,6.021769e-04,-5.433659e-04,5.000637e-06,8.826449e-07,-6.580225e-06,-6.883281e-05,-6.765890e-05,-6.820582e-06,-6.102552e-06,8.336818e-08
1.373600e-09,5.987518e-04,-5.471396e-04,5.000172e-06,8.732916e-07,-6.609560e-06,-6.900011e-05,-6.810469e-05,-6.895889e-06,-6.170920e-06,7.046380e-08
1.373800e-09,5.953033e-04,-5.508918e-04,4.999705e-06,8.750939e-07,-6.630158e-06,-6.912719e-05,-6.837879e-05,-6.942318e-06,-6.215074e-06,6.249213e-08
1.374000e-09,5.918315e-04,-5.546221e-04,4.999331e-06,8.869209e-07,-6.637720e-06,-6.918950e-05,-6.847150e-05,-6.957026e-06,-6.232514e-06,5.930454e-08
1.374200e-09,5.883365e-04,-5.583302e-04,4.999116e-06,9.057313e-07,-6.629844e-06,-6.916915e-05,-6.839535e-05,-6.941473e-06,-6.224106e-06,6.012763e-08
1.374400e-09,5.848183e-04,-5.620160e-04,4.999087e-06,9.274025e-07,-6.606248e-06,-6.905722e-05,-6.818273e-05,-6.901061e-06,-6.193878e-06,6.362698e-08
1.374600e-09,5.812771e-04,-5.656791e-04,4.999227e-06,9.477108e-07,-6.568672e-06,-6.885508e-05,-6.788088e-05,-6.844218e-06,-6.148416e-06,6.805943e-08
1.374800e-09,5.777129e-04,-5.693194e-04,4.999487e-06,9.632369e-07,-6.520484e-06,-6.857434e-05,-6.754508e-05,-6.781096e-06,-6.095952e-06,7.150042e-08
1.375000e-09,5.741258e-04,-5.729368e-04,4.999796e-06,9.720104e-07,-6.466106e-06,-6.823549e-05,-6.723137e-05,-6.722096e-06,-6.045256e-06,7.211651e-08
1.375200e-09,5.705158e-04,-5.765312e-04,5.000080e-06,9.737757e-07,-6.410337e-06,-6.786549e-05,-6.698962e-05,-6.676434e-06,-6.004506e-06,6.844145e-08
1.375400e-09,5.668831e-04,-5.801026e-04,5.000279e-06,9.698586e-07,-6.357715e-06,-6.749451e-05,-6.685790e-05,-6.650977e-06,-5.980268e-06,5.960935e-08
1.375600e-09,5.632278e-04,-5.836509e-04,5.000359e-06,9.626970e-07,-6.311990e-06,-6.715243e-05,-6.685860e-05,-6.649480e-06,-5.976727e-06,4.550271e-08
1.375800e-09,5.595500e-04,-5.871763e-04,5.000314e-06,9.551718e-07,-6.275780e-06,-6.686536e-05,-6.699658e-05,-6.672317e-06,-5.995254e-06,2.678634e-08
1.376000e-09,5.558499e-04,-5.906786e-04,5.000170e-06,9.499013e-07,-6.250430e-06,-6.665275e-05,-6.725938e-05,-6.716701e-06,-6.034357e-06,4.817785e-09
1.376200e-09,5.521276e-04,-5.941580e-04,4.999972e-06,9.486610e-07,-6.236047e-06,-6.652512e-05,-6.761938e-05,-6.777303e-06,-6.090005e-06,-1.855368e-08
1.376400e-09,5.483836e-04,-5.976143e-04,4.999774e-06,9.520455e-07,-6.231669e-06,-6.648296e-05,-6.803768e-05,-6.847159e-06,-6.156251e-06,-4.126766e-08
1.376600e-09,5.446179e-04,-6.010474e-04,4.999625e-06,9.594300e-07,-6.235503e-06,-6.651651e-05,-6.846929e-05,-6.918698e-06,-6.226079e-06,-6.136735e-08
1.376800e-09,5.408309e-04,-6.044572e-04,4.999560e-06,9.692162e-07,-6.245186e-06,-6.660689e-05,-6.886903e-05,-6.984738e-06,-6.292337e-06,-7.729768e-08
1.377000e-09,5.370228e-04,-6.078433e-04,4.999590e-06,9.792858e-07,-6.258010e-06,-6.672801e-05,-6.919746e-05,-7.039336e-06,-6.348648e-06,-8.813965e-08
1.377200e-09,5.331937e-04,-6.112054e-04,4.999703e-06,9.875459e-07,-6.271112e-06,-6.684956e-05,-6.942589e-05,-7.078389e-06,-6.390176e-06,-9.374477e-08
1.377400e-09,5.293440e-04,-6.145434e-04,4.999869e-06,9.924378e-07,-6.281631e-06,-6.694046e-05,-6.953984e-05,-7.099960e-06,-6.414173e-06,-9.475042e-08
1.377600e-09,5.254736e-04,-6.178571e-04,5.000044e-06,9.932969e-07,-6.286849e-06,-6.697246e-05,-6.954036e-05,-7.104307e-06,-6.420234e-06,-9.247590e-08
1.377800e-09,5.215827e-04,-6.211461e-04,5.000185e-06,9.904921e-07,-6.284353e-06,-6.692353e-05,-6.944304e-05,-7.093673e-06,-6.410253e-06,-8.871773e-08
1.378000e-09,5.176714e-04,-6.244105e-04,5.000256e-06,9.853256e-07,-6.272221e-06,-6.678046e-05,-6.927501e-05,-7.071864e-06,-6.388085e-06,-8.547752e-08
1.378200e-09,5.137398e-04,-6.276499e-04,5.000238e-06,9.797252e-07,-6.249234e-06,-6.654030e-05,-6.907048e-05,-7.043702e-06,-6.358972e-06,-8.466555e-08
1.378400e-09,5.097878e-04,-6.308644e-04,5.000132e-06,9.758072e-07,-6.215088e-06,-6.621061e-05,-6.886561e-05,-7.014404e-06,-6.328810e-06,-8.782537e-08
1.378600e-09,5.058155e-04,-6.340538e-04,4.999958e-06,9.754074e-07,-6.170551e-06,-6.580827e-05,-6.869353e-05,-6.988974e-06,-6.303348e-06,-9.592025e-08
1.378800e-09,5.018231e-04,-6.372180e-04,4.999750e-06,9.796833e-07,-6.117527e-06,-6.535725e-05,-6.858010e-05,-6.971643e-06,-6.287438e-06,-1.092113e-07
1.379000e-09,4.978106e-04,-6.403570e-04,4.999551e-06,9.888674e-07,-6.058968e-06,-6.488566e-05,-6.854105e-05,-6.965435e-06,-6.284420e-06,-1.272418e-07
1.379200e-09,4.937781e-04,-6.434707e-04,4.999399e-06,1.002218e-06,-5.998620e-06,-6.442237e-05,-6.858062e-05,-6.971875e-06,-6.295737e-06,-1.489252e-07
1.379400e-09,4.897258e-04,-6.465591e-04,4.999325e-06,1.018171e-06,-5.940620e-06,-6.399384e-05,-6.869185e-05,-6.990878e-06,-6.320814e-06,-1.727190e-07
1.379600e-09,4.856538e-04,-6.496221e-04,4.999343e-06,1.034651e-06,-5.888981e-06,-6.362134e-05,-6.885829e-05,-7.020818e-06,-6.357219e-06,-1.968545e-07
1.379800e-09,4.815625e-04,-6.526597e-04,4.999449e-06,1.049481e-06,-5.847039e-06,-6.331891e-05,-6.905690e-05,-7.058784e-06,-6.401077e-06,-2.195857e-07
1.380000e-09,4.774521e-04,-6.556717e-04,4.999623e-06,1.060798e-06,-5.816963e-06,-6.309211e-05,-6.926169e-05,-7.100977e-06,-6.447671e-06,-2.394222e-07
1.380200e-09,4.733228e-04,-6.586580e-04,4.999832e-06,1.067401e-06,-5.799408e-06,-6.293775e-05,-6.944757e-05,-7.143216e-06,-6.492141e-06,-2.553150e-07
1.380400e-09,4.691750e-04,-6.616183e-04,5.000037e-06,1.068952e-06,-5.793372e-06,-6.284441e-05,-6.959383e-05,-7.181491e-06,-6.530184e-06,-2.667738e-07
1.380600e-09,4.650088e-04,-6.645525e-04,5.000203e-06,1.066027e-06,-5.796300e-06,-6.279382e-05,-6.968685e-05,-7.212484e-06,-6.558642e-06,-2.739066e-07
1.380800e-09,4.608246e-04,-6.674604e-04,5.000300e-06,1.059979e-06,-5.804415e-06,-6.276284e-05,-6.972157e-05,-7.234005e-06,-6.575908e-06,-2.773834e-07
1.381000e-09,4.566225e-04,-6.703420e-04,5.000314e-06,1.052673e-06,-5.813227e-06,-6.272587e-05,-6.970151e-05,-7.245267e-06,-6.582094e-06,-2.783329e-07
1.381200e-09,4.524028e-04,-6.731969e-04,5.000244e-06,1.046143e-06,-5.818146e-06,-6.265757e-05,-6.963760e-05,-7.246963e-06,-6.578937e-06,-2.781920e-07
1.381400e-09,4.481655e-04,-6.760252e-04,5.000106e-06,1.042230e-06,-5.815089e-06,-6.253535e-05,-6.954586e-05,-7.241127e-06,-6.569465e-06,-2.785248e-07
1.381600e-09,4.439108e-04,-6.788268e-04,4.999925e-06,1.042280e-06,-5.800992e-06,-6.234160e-05,-6.944453e-05,-7.230801e-06,-6.557489e-06,-2.808371e-07
1.381800e-09,4.396387e-04,-6.816014e-04,4.999731e-06,1.046942e-06,-5.774157e-06,-6.206529e-05,-6.935105e-05,-7.219551e-06,-6.546987e-06,-2.864021e-07
1.382000e-09,4.353493e-04,-6.843491e-04,4.999556e-06,1.056107e-06,-5.734380e-06,-6.170270e-05,-6.927942e-05,-7.210897e-06,-6.541492e-06,-2.961188e-07
1.382200e-09,4.310428e-04,-6.870698e-04,4.999427e-06,1.068980e-06,-5.682860e-06,-6.125736e-05,-6.923825e-05,-7.207764e-06,-6.543562e-06,-3.104158e-07
1.382400e-09,4.267191e-04,-6.897633e-04,4.999358e-06,1.084267e-06,-5.621915e-06,-6.073917e-05,-6.922986e-05,-7.212022e-06,-6.554428e-06,-3.292101e-07
1.382600e-09,4.223784e-04,-6.924297e-04,4.999353e-06,1.100438e-06,-5.554569e-06,-6.016285e-05,-6.925030e-05,-7.224208e-06,-6.573850e-06,-3.519263e-07
1.382800e-09,4.180207e-04,-6.950687e-04,4.999407e-06,1.116005e-06,-5.484083e-06,-5.954606e-05,-6.929045e-05,-7.243463e-06,-6.600216e-06,-3.775740e-07
1.383000e-09,4.136463e-04,-6.976804e-04,4.999502e-06,1.129769e-06,-5.413507e-06,-5.890734e-05,-6.933781e-05,-7.267701e-06,-6.630844e-06,-4.048742e-07
1.383200e-09,4.092553e-04,-7.002647e-04,4.999617e-06,1.141005e-06,-5.345322e-06,-5.826423e-05,-6.937872e-05,-7.293984e-06,-6.662449e-06,-4.324224e-07
1.383400e-09,4.048479e-04,-7.028213e-04,4.999727e-06,1.149528e-06,-5.281210e-06,-5.763160e-05,-6.940072e-05,-7.319036e-06,-6.691687e-06,-4.588663e-07
1.383600e-09,4.004243e-04,-7.053502e-04,4.999814e-06,1.155676e-06,-5.221981e-06,-5.702055e-05,-6.939450e-05,-7.339814e-06,-6.715693e-06,-4.830773e-07
1.383800e-09,3.959849e-04,-7.078512e-04,4.999864e-06,1.160188e-06,-5.167626e-06,-5.643772e-05,-6.935539e-05,-7.354029e-06,-6.732523e-06,-5.042925e-07
1.384000e-09,3.915297e-04,-7.103243e-04,4.999871e-06,1.164028e-06,-5.117478e-06,-5.588506e-05,-6.928391e-05,-7.360537e-06,-6.741446e-06,-5.222081e-07
1.384200e-09,3.870591e-04,-7.127693e-04,4.999838e-06,1.168187e-06,-5.070433e-06,-5.536008e-05,-6.918556e-05,-7.359538e-06,-6.743028e-06,-5.370109e-07
1.384400e-09,3.825734e-04,-7.151862e-04,4.999775e-06,1.173497e-06,-5.025168e-06,-5.485643e-05,-6.906973e-05,-7.352532e-06,-6.739012e-06,-5.493430e-07
1.384600e-09,3.780728e-04,-7.175747e-04,4.999698e-06,1.180499e-06,-4.980338e-06,-5.436471e-05,-6.894807e-05,-7.342064e-06,-6.732020e-06,-5.602057e-07
1.384800e-09,3.735574e-04,-7.199349e-04,4.999620e-06,1.189373e-06,-4.934701e-06,-5.387342e-05,-6.883259e-05,-7.331283e-06,-6.725114e-06,-5.708150e-07
1.385000e-09,3.690274e-04,-7.222666e-04,4.999555e-06,1.199953e-06,-4.887179e-06,-5.336995e-05,-6.873365e-05,-7.323403e-06,-6.721309e-06,-5.824325e-07
1.385200e-09,3.644832e-04,-7.245698e-04,4.999514e-06,1.211802e-06,-4.836862e-06,-5.284150e-05,-6.865838e-05,-7.321157e-06,-6.723095e-06,-5.961944e-07
1.385400e-09,3.599247e-04,-7.268444e-04,4.999499e-06,1.224336e-06,-4.782960e-06,-5.227590e-05,-6.860959e-05,-7.326327e-06,-6.732060e-06,-6.129654e-07
