time,"I(RX1)","I(RX2)","I(RIN)","I(LQ1|XI0)","I(LQ1|XI1)","I(LQ1|XI2)","I(LQ1|XI3)","I(LQ1|XI4)","I(LQ1|XI12)"
2.971000e-09,6.413853e-04,-4.964833e-04,-5.001097e-06,-4.985822e-06,1.031942e-05,-7.744611e-05,7.492442e-05,-9.185015e-06,-6.886050e-06
2.971200e-09,6.382541e-04,-5.005022e-04,-5.000134e-06,-4.970780e-06,1.030773e-05,-7.746838e-05,7.450943e-05,-9.157893e-06,-6.786811e-06
2.971400e-09,6.350978e-04,-5.045006e-04,-4.999165e-06,-4.980366e-06,1.031288e-05,-7.748203e-05,7.420606e-05,-9.113878e-06,-6.665570e-06
2.971600e-09,6.319165e-04,-5.084784e-04,-4.998277e-06,-5.013564e-06,1.033249e-05,-7.747779e-05,7.406707e-05,-9.057583e-06,-6.537167e-06
2.971800e-09,6.287103e-04,-5.124356e-04,-4.997551e-06,-5.067221e-06,1.036296e-05,-7.744863e-05,7.412151e-05,-8.995206e-06,-6.417808e-06
2.972000e-09,6.254793e-04,-5.163725e-04,-4.997051e-06,-5.136338e-06,1.039981e-05,-7.739062e-05,7.437190e-05,-8.933738e-06,-6.322911e-06
2.972200e-09,6.222236e-04,-5.202892e-04,-4.996824e-06,-5.214533e-06,1.043818e-05,-7.730345e-05,7.479465e-05,-8.880068e-06,-6.264999e-06
2.972400e-09,6.189433e-04,-5.241861e-04,-4.996886e-06,-5.294638e-06,1.047328e-05,-7.719040e-05,7.534358e-05,-8.840113e-06,-6.251941e-06
2.972600e-09,6.156386e-04,-5.280633e-04,-4.997230e-06,-5.369371e-06,1.050085e-05,-7.705793e-05,7.595613e-05,-8.818081e-06,-6.285774e-06
2.972800e-09,6.123096e-04,-5.319208e-04,-4.997821e-06,-5.432028e-06,1.051756e-05,-7.691478e-05,7.656186e-05,-8.815939e-06,-6.362298e-06
2.973000e-09,6.089563e-04,-5.357582e-04,-4.998601e-06,-5.477114e-06,1.052128e-05,-7.677076e-05,7.709228e-05,-8.833176e-06,-6.471505e-06
2.973200e-09,6.055789e-04,-5.395751e-04,-4.999492e-06,-5.500863e-06,1.051128e-05,-7.663542e-05,7.749064e-05,-8.866874e-06,-6.598806e-06
2.973400e-09,6.021775e-04,-5.433708e-04,-5.000408e-06,-5.501598e-06,1.048823e-05,-7.651674e-05,7.772010e-05,-8.912099e-06,-6.726927e-06
2.973600e-09,5.987522e-04,-5.471448e-04,-5.001260e-06,-5.479880e-06,1.045404e-05,-7.642014e-05,7.776899e-05,-8.962569e-06,-6.838214e-06
2.973800e-09,5.953033e-04,-5.508967e-04,-5.001966e-06,-5.438445e-06,1.041163e-05,-7.634778e-05,7.765193e-05,-9.011503e-06,-6.917060e-06
2.974000e-09,5.918308e-04,-5.546263e-04,-5.002457e-06,-5.381928e-06,1.036458e-05,-7.629839e-05,7.740686e-05,-9.052537e-06,-6.952098e-06
2.974200e-09,5.883349e-04,-5.583336e-04,-5.002689e-06,-5.316398e-06,1.031673e-05,-7.626752e-05,7.708853e-05,-9.080574e-06,-6.937858e-06
2.974400e-09,5.848160e-04,-5.620183e-04,-5.002639e-06,-5.248754e-06,1.027177e-05,-7.624816e-05,7.675968e-05,-9.092444e-06,-6.875630e-06
2.974600e-09,5.812740e-04,-5.656804e-04,-5.002316e-06,-5.186043e-06,1.023294e-05,-7.623171e-05,7.648148e-05,-9.087267e-06,-6.773398e-06
2.974800e-09,5.777091e-04,-5.693197e-04,-5.001754e-06,-5.134759e-06,1.020274e-05,-7.620912e-05,7.630487e-05,-9.066493e-06,-6.644825e-06
2.975000e-09,5.741216e-04,-5.729363e-04,-5.001011e-06,-5.100209e-06,1.018272e-05,-7.617205e-05,7.626375e-05,-9.033603e-06,-6.507431e-06
2.975200e-09,5.705115e-04,-5.765301e-04,-5.000161e-06,-5.085999e-06,1.017342e-05,-7.611398e-05,7.637098e-05,-8.993552e-06,-6.380192e-06
2.975400e-09,5.668789e-04,-5.801011e-04,-4.999289e-06,-5.093703e-06,1.017442e-05,-7.603108e-05,7.661740e-05,-8.952032e-06,-6.280911e-06
2.975600e-09,5.632240e-04,-5.836495e-04,-4.998481e-06,-5.122727e-06,1.018442e-05,-7.592265e-05,7.697384e-05,-8.914673e-06,-6.223704e-06
2.975800e-09,5.595469e-04,-5.871753e-04,-4.997814e-06,-5.170413e-06,1.020143e-05,-7.579119e-05,7.739584e-05,-8.886301e-06,-6.216981e-06
2.976000e-09,5.558476e-04,-5.906786e-04,-4.997351e-06,-5.232334e-06,1.022303e-05,-7.564198e-05,7.783046e-05,-8.870342e-06,-6.262198e-06
2.976200e-09,5.521263e-04,-5.941592e-04,-4.997132e-06,-5.302775e-06,1.024662e-05,-7.548228e-05,7.822428e-05,-8.868443e-06,-6.353572e-06
2.976400e-09,5.483831e-04,-5.976168e-04,-4.997172e-06,-5.375336e-06,1.026965e-05,-7.532030e-05,7.853142e-05,-8.880366e-06,-6.478826e-06
2.976600e-09,5.446182e-04,-6.010510e-04,-4.997459e-06,-5.443602e-06,1.028985e-05,-7.516401e-05,7.872038e-05,-8.904129e-06,-6.620863e-06
2.976800e-09,5.408317e-04,-6.044613e-04,-4.997955e-06,-5.501791e-06,1.030540e-05,-7.502012e-05,7.877854e-05,-8.936387e-06,-6.760158e-06
2.977000e-09,5.370237e-04,-6.078476e-04,-4.998604e-06,-5.545339e-06,1.031501e-05,-7.489319e-05,7.871354e-05,-8.972985e-06,-6.877514e-06
2.977200e-09,5.331945e-04,-6.112095e-04,-4.999335e-06,-5.571325e-06,1.031797e-05,-7.478512e-05,7.855136e-05,-9.009573e-06,-6.956808e-06
2.977400e-09,5.293442e-04,-6.145468e-04,-5.000068e-06,-5.578730e-06,1.031415e-05,-7.469493e-05,7.833156e-05,-9.042222e-06,-6.987302e-06
2.977600e-09,5.254730e-04,-6.178597e-04,-5.000729e-06,-5.568467e-06,1.030398e-05,-7.461900e-05,7.810054e-05,-9.067924e-06,-6.965201e-06
2.977800e-09,5.215811e-04,-6.211479e-04,-5.001254e-06,-5.543218e-06,1.028835e-05,-7.455153e-05,7.790412e-05,-9.084926e-06,-6.894207e-06
2.978000e-09,5.176687e-04,-6.244114e-04,-5.001595e-06,-5.507083e-06,1.026853e-05,-7.448535e-05,7.778058e-05,-9.092852e-06,-6.785005e-06
2.978200e-09,5.137361e-04,-6.276501e-04,-5.001724e-06,-5.465096e-06,1.024606e-05,-7.441285e-05,7.775525e-05,-9.092626e-06,-6.653743e-06
2.978400e-09,5.097832e-04,-6.308640e-04,-5.001639e-06,-5.422671e-06,1.022262e-05,-7.432696e-05,7.783723e-05,-9.086214e-06,-6.519732e-06
2.978600e-09,5.058104e-04,-6.340530e-04,-5.001356e-06,-5.385026e-06,1.019993e-05,-7.422213e-05,7.801879e-05,-9.076249e-06,-6.402697e-06
2.978800e-09,5.018177e-04,-6.372171e-04,-5.000914e-06,-5.356674e-06,1.017961e-05,-7.409492e-05,7.827715e-05,-9.065595e-06,-6.319959e-06
2.979000e-09,4.978051e-04,-6.403563e-04,-5.000362e-06,-5.341005e-06,1.016307e-05,-7.394449e-05,7.857849e-05,-9.056934e-06,-6.283970e-06
2.979200e-09,4.937730e-04,-6.434705e-04,-4.999760e-06,-5.340016e-06,1.015145e-05,-7.377255e-05,7.888353e-05,-9.052412e-06,-6.300535e-06
2.979400e-09,4.897213e-04,-6.465596e-04,-4.999168e-06,-5.354191e-06,1.014551e-05,-7.358310e-05,7.915380e-05,-9.053404e-06,-6.367989e-06
2.979600e-09,4.856502e-04,-6.496235e-04,-4.998641e-06,-5.382558e-06,1.014557e-05,-7.338177e-05,7.935763e-05,-9.060409e-06,-6.477454e-06
2.979800e-09,4.815599e-04,-6.526618e-04,-4.998225e-06,-5.422873e-06,1.015153e-05,-7.317503e-05,7.947496e-05,-9.073089e-06,-6.614131e-06
2.980000e-09,4.774505e-04,-6.556743e-04,-4.997949e-06,-5.471934e-06,1.016286e-05,-7.296934e-05,7.950009e-05,-9.090423e-06,-6.759457e-06
2.980200e-09,4.733220e-04,-6.586608e-04,-4.997830e-06,-5.525962e-06,1.017857e-05,-7.277034e-05,7.944205e-05,-9.110945e-06,-6.893797e-06
2.980400e-09,4.691748e-04,-6.616210e-04,-4.997866e-06,-5.581015e-06,1.019736e-05,-7.258213e-05,7.932254e-05,-9.133025e-06,-6.999276e-06
2.980600e-09,4.650090e-04,-6.645549e-04,-4.998039e-06,-5.633379e-06,1.021768e-05,-7.240688e-05,7.917188e-05,-9.155138e-06,-7.062336e-06
2.980800e-09,4.608248e-04,-6.674624e-04,-4.998323e-06,-5.679911e-06,1.023786e-05,-7.224452e-05,7.902379e-05,-9.176084e-06,-7.075647e-06
2.981000e-09,4.566224e-04,-6.703435e-04,-4.998681e-06,-5.718285e-06,1.025628e-05,-7.209289e-05,7.890988e-05,-9.195131e-06,-7.039092e-06
2.981200e-09,4.524020e-04,-6.731979e-04,-4.999072e-06,-5.747148e-06,1.027147e-05,-7.194799e-05,7.885475e-05,-9.212060e-06,-6.959702e-06
2.981400e-09,4.481639e-04,-6.760258e-04,-4.999457e-06,-5.766152e-06,1.028233e-05,-7.180450e-05,7.887248e-05,-9.227124e-06,-6.850571e-06
2.981600e-09,4.439082e-04,-6.788270e-04,-4.999802e-06,-5.775896e-06,1.028815e-05,-7.165648e-05,7.896488e-05,-9.240935e-06,-6.728904e-06
2.981800e-09,4.396351e-04,-6.816015e-04,-5.000077e-06,-5.777784e-06,1.028871e-05,-7.149804e-05,7.912177e-05,-9.254305e-06,-6.613522e-06
2.982000e-09,4.353448e-04,-6.843492e-04,-5.000264e-06,-5.773823e-06,1.028430e-05,-7.132405e-05,7.932312e-05,-9.268074e-06,-6.522154e-06
2.982200e-09,4.310374e-04,-6.870699e-04,-5.000352e-06,-5.766385e-06,1.027568e-05,-7.113067e-05,7.954260e-05,-9.282954e-06,-6.468928e-06
2.982400e-09,4.267130e-04,-6.897637e-04,-5.000342e-06,-5.757968e-06,1.026399e-05,-7.091573e-05,7.975213e-05,-9.299408e-06,-6.462407e-06
2.982600e-09,4.223718e-04,-6.924304e-04,-5.000242e-06,-5.750974e-06,1.025066e-05,-7.067886e-05,7.992642e-05,-9.317591e-06,-6.504446e-06
